contentId,completitionYear,paleta_rgb,paleta_dominancia
184982,1940,"(23, 34, 30)",11.230072463768117
184982,1940,"(123, 83, 53)",11.632246376811594
184982,1940,"(213, 236, 206)",20.95108695652174
184982,1940,"(228, 219, 100)",2.4782608695652173
184982,1940,"(158, 175, 140)",4.226449275362318
184982,1940,"(73, 91, 83)",5.478260869565217
184982,1940,"(192, 216, 185)",14.75
184985,1940,"(43, 33, 24)",22.7059265520804
184985,1940,"(195, 122, 48)",8.34155161078238
184985,1940,"(87, 51, 23)",11.717942847750539
184985,1940,"(177, 106, 33)",10.545811026580257
184985,1940,"(109, 73, 34)",11.593201136470368
184985,1940,"(172, 61, 36)",6.925513055320748
184985,1940,"(65, 50, 35)",15.449334319526628
184985,1940,"(207, 148, 103)",1.998068704799474
184985,1940,"(200, 130, 72)",6.686449234526158
184985,1940,"(110, 81, 54)",4.036201512163051
184989,1940,"(207, 170, 74)",5.262041873130664
184989,1940,"(46, 57, 25)",9.290879871434312
184989,1940,"(172, 175, 147)",9.345564930137048
184989,1940,"(15, 20, 12)",19.384179277710818
184989,1940,"(127, 123, 33)",8.554305611356636
184989,1940,"(138, 139, 92)",4.608053211910183
184989,1940,"(205, 200, 173)",12.472657470648633
184989,1940,"(79, 90, 29)",13.114369894201152
184989,1940,"(184, 133, 45)",10.310923619481272
184989,1940,"(100, 105, 57)",7.657024239989287
185005,1940,"(95, 62, 45)",8.708992499471222
185005,1940,"(212, 215, 189)",20.800408922537923
185005,1940,"(127, 116, 108)",6.450020879996964
185005,1940,"(211, 120, 44)",5.486015825410686
185005,1940,"(235, 238, 207)",16.784399117074415
185005,1940,"(168, 159, 142)",8.995075574742254
185005,1940,"(58, 44, 36)",6.937446783124623
185005,1940,"(154, 84, 46)",4.553873103852224
185005,1940,"(192, 190, 170)",18.41086952984755
185005,1940,"(232, 170, 47)",2.8728977639421434
184938,1941,"(102, 63, 33)",17.661366045736788
184938,1941,"(196, 186, 196)",4.794487354232924
184938,1941,"(174, 118, 59)",11.092079357867636
184938,1941,"(43, 32, 27)",20.719975768590036
184938,1941,"(239, 232, 242)",6.009995456610632
184938,1941,"(143, 135, 143)",3.8037255792821445
184938,1941,"(193, 144, 95)",6.576404664546419
184938,1941,"(142, 90, 37)",13.06057852491292
184938,1941,"(73, 50, 37)",11.721490231712858
184938,1941,"(100, 88, 89)",4.559897016507648
184975,1941,"(130, 111, 89)",7.3347297247639
184975,1941,"(226, 176, 129)",3.547936647925624
184975,1941,"(60, 64, 65)",17.923418954176313
184975,1941,"(232, 169, 111)",8.400396869143425
184975,1941,"(180, 132, 92)",6.162495865946423
184975,1941,"(91, 85, 78)",12.236798588909712
184975,1941,"(85, 67, 50)",2.355491860507845
184975,1941,"(93, 81, 70)",16.843052952632934
184975,1941,"(209, 150, 103)",10.535405872193436
184975,1941,"(120, 99, 77)",14.660272663800388
184980,1941,"(225, 188, 72)",6.015873015873016
184980,1941,"(42, 61, 38)",10.329004329004329
184980,1941,"(133, 125, 56)",9.005772005772005
184980,1941,"(191, 201, 116)",5.0476190476190474
184980,1941,"(214, 140, 56)",13.382395382395382
184980,1941,"(12, 30, 23)",20.327561327561327
184980,1941,"(99, 143, 156)",3.646464646464646
184980,1941,"(75, 93, 57)",12.676767676767678
184980,1941,"(97, 120, 82)",8.647907647907648
184980,1941,"(151, 162, 88)",10.920634920634921
